,url,isMalicious,created,changed,expires
0,nuteczki.com,0,False,False,False
1,daftarcaramembuat.com,0,False,False,False
2,price59.ru,0,False,False,False
3,bulinews.de,0,False,False,False
4,game.es,0,False,False,False
5,mailbox.pt,0,False,False,False
6,buildyourownclone.com,0,False,False,False
7,nomura-tailor.co.jp,0,False,False,False
8,bunkei.co.jp,0,False,False,False
9,fc-heidenheim.de,0,False,False,False
10,memebucket.com,0,False,False,False
11,lphant.net,0,False,False,False
12,kamnanews.ir,0,False,False,False
13,delivento.be,0,False,False,False
14,deldette.com,0,False,False,False
15,baja-todo.net,0,False,False,False
16,onlineformat.de,0,False,False,False
17,tia-tanaka.com,0,False,False,False
18,288idc.com,0,False,False,False
19,hangplas.co.uk,0,False,False,False
20,teamcrop.com,0,False,False,False
21,pec.coop,0,False,False,False
22,angkamain.net,0,False,False,False
23,hotspotshield.com,0,False,False,False
24,daniellealinia.com,0,False,False,False
25,clencycle.com,0,False,False,False
26,livep2ptvstream.com,0,False,False,False
27,obnovisoft1.ru,0,False,False,False
28,informacoesvariadas.org,0,False,False,False
29,panelwm.net,0,False,False,False
30,speedtour.net,0,False,False,False
31,boobsview.com,0,False,False,False
32,kristin.bg,0,False,False,False
33,vid.ly,0,False,False,False
34,nt24.ru,0,False,False,False
35,microcentertech.com,0,False,False,False
36,webnovant.com,0,False,False,False
37,deeperblue.com,0,False,False,False
38,cartorio15.com.br,0,False,False,False
39,chicklit.nl,0,False,False,False
40,cruise118.com,0,False,False,False
41,homeaway.ca,0,False,False,False
42,kinlingrover.com,0,False,False,False
43,employs.com,0,False,False,False
44,7sof.ru,0,False,False,False
45,samsungpromotions.com,0,False,False,False
46,gokulnath.com,0,False,False,False
47,johnhealdsblog.com,0,False,False,False
48,rosanerastore.com,0,False,False,False
49,tryanythingonceculinary.com,0,False,False,False
50,takagi-sec.co.jp,0,False,False,False
51,trefsport.com,0,False,False,False
52,sabiasque.pt,0,False,False,False
53,stallergenes.fr,0,False,False,False
54,russianembassy.org,0,False,False,False
55,erikalust.com,0,False,False,False
56,tvoy-sayt.ru,0,False,False,False
57,jbiomedsci.com,0,False,False,False
58,carling.com,0,False,False,False
59,cityinnovate.org,0,False,False,False
60,gbgb66.com,0,False,False,False
61,bocajuniors.com.ar,0,False,False,False
62,cdruiyao.com,0,False,False,False
63,roirocket.com,0,False,False,False
64,vvuhsd.org,0,False,False,False
65,pokemon-gl.com,0,False,False,False
66,omanlover.org,0,False,False,False
67,kapturecrm.com,0,False,False,False
68,wocn.org,0,False,False,False
69,aristotlecircle.com,0,False,False,False
70,compraimportados.com.br,0,False,False,False
71,dafitidev.com.br,0,False,False,False
72,stuttgartfestival.de,0,False,False,False
73,beardbrand.co.uk,0,False,False,False
74,hellozdrowie.pl,0,False,False,False
75,modena.co.id,0,False,False,False
76,drugs-forum.com,0,False,False,False
77,carlaaston.com,0,False,False,False
78,gsmaintelligence.com,0,False,False,False
79,techliter.ru,0,False,False,False
80,pm4u.ru,0,False,False,False
81,buzzbee.co.kr,0,False,False,False
82,chasebenefits.com,0,False,False,False
83,jvc-media.com,0,False,False,False
84,mfri.org,0,False,False,False
85,mediajobs.it,0,False,False,False
86,asdi.com,0,False,False,False
87,heavytools.hu,0,False,False,False
88,vikrampatel.co.uk,0,False,False,False
89,tlushim.co.il,0,False,False,False
90,seas.es,0,False,False,False
91,maes.ir,0,False,False,False
92,surffanatics.com,0,False,False,False
93,coldwellbanker.com.tr,0,False,False,False
94,dsportmag.com,0,False,False,False
95,differentfashion.cz,0,False,False,False
96,almanegra-sexy.com,0,False,False,False
97,prachatalk.com,0,False,False,False
98,adsgood.ir,0,False,False,False
99,toolbox.co.uk,0,False,False,False
100,oetinger.de,0,False,False,False
101,ttconnect.gov.tt,0,False,False,False
102,infinitemassage.com,0,False,False,False
103,kinogo.me,0,False,False,False
104,uptownalmanac.com,0,False,False,False
105,sjvhry.com,0,False,False,False
106,mangoagency.com,0,False,False,False
107,ntjxj.com,0,False,False,False
108,timelessluxwatches.com,0,False,False,False
109,fortuna-slots.com,0,False,False,False
110,firmowewydruki.pl,0,False,False,False
111,blogxvideo.tk,0,False,False,False
112,codecogs.com,0,False,False,False
113,roundup-tuin.nl,0,False,False,False
114,vridar.org,0,False,False,False
115,mbp-kobe.com,0,False,False,False
116,camelclips.com,0,False,False,False
117,kapelanczyk.pl,0,False,False,False
118,windowsplayer.ru,0,False,False,False
119,tss-co.ir,0,False,False,False
120,siterobot.com,0,False,False,False
121,b2bage.com,0,False,False,False
122,phpbbex.com,0,False,False,False
123,principledtechnologies.com,0,False,False,False
124,faisalkhan.com,0,False,False,False
125,qedinvestors.com,0,False,False,False
126,zeropaper.com.br,0,False,False,False
127,aldergrovecu.ca,0,False,False,False
128,alfanous.org,0,False,False,False
129,apriezt-mkrdezign.blogspot.in,0,False,False,False
130,turcopolier.typepad.com,0,False,False,False
131,czatruletka.pl,0,False,False,False
132,nishinoke.jp,0,False,False,False
133,http.com,0,False,False,False
134,thomasshaw9688.livejournal.com,0,False,False,False
135,cetsi.fr,0,False,False,False
136,ilikeyouhorny.com,0,False,False,False
137,foremostgolf.com,0,False,False,False
138,cjdby.com,0,False,False,False
139,lhv.ee,0,False,False,False
140,sv-zoefelt.de,0,False,False,False
141,medicosypacientes.com,0,False,False,False
142,jamesbond.de,0,False,False,False
143,eldantesshop.com,0,False,False,False
144,branduniq.com,0,False,False,False
145,tvrohd.com,0,False,False,False
146,k12academics.com,0,False,False,False
147,theroomplace.com,0,False,False,False
148,xeford.info,0,False,False,False
149,gifts-to-india.com,0,False,False,False
150,literaturitate.ro,0,False,False,False
151,nationaldiscoverychannel.com,0,False,False,False
152,belmo.com,0,False,False,False
153,davewilson.com,0,False,False,False
154,shop-551horai.co.jp,0,False,False,False
155,checkouts.sg,0,False,False,False
156,phpautoclassifiedscript.com,0,False,False,False
157,softwarehat.net,0,False,False,False
158,socengine.ru,0,False,False,False
159,publicintegrity.org,0,False,False,False
160,vanguardbschool.com,0,False,False,False
161,relicsbyrild.com,0,False,False,False
162,xihuojie.com,0,False,False,False
163,bayareabmw.com,0,False,False,False
164,breakingburner.com,0,False,False,False
165,cms-x.dk,0,False,False,False
166,cashusa.net,0,False,False,False
167,nikrouzan.com,0,False,False,False
168,tbsim.com,0,False,False,False
169,justplan.in,0,False,False,False
170,the-athenaeum.org,0,False,False,False
171,histoire-do.net,0,False,False,False
172,decoslide.de,0,False,False,False
173,priorydirect.co.uk,0,False,False,False
174,bidmonitor.com,0,False,False,False
175,spiderlinkdirectory.com,0,False,False,False
176,linuxscoop.com,0,False,False,False
177,makura-soft.com,0,False,False,False
178,heatmap.me,0,False,False,False
179,myhuo.net,0,False,False,False
180,b-seminar.ru,0,False,False,False
181,hr.org.tw,0,False,False,False
182,zappfresh.com,0,False,False,False
183,alegriphotos.com,0,False,False,False
184,nuotomaster.it,0,False,False,False
185,prioenergy.com,0,False,False,False
186,leons.ca,0,False,False,False
187,smoothjazzdaily.wordpress.com,0,False,False,False
188,brainworkindia.net,0,False,False,False
189,prometriki.ru,0,False,False,False
190,vedicastroadvice.com,0,False,False,False
191,yritystele.fi,0,False,False,False
192,kn3.net,0,False,False,False
193,total-ways.com,0,False,False,False
194,cubex.solutions,0,False,False,False
195,sexy4girl.biz,0,False,False,False
196,philaphans.com,0,False,False,False
197,faktoraruhaz.hu,0,False,False,False
198,techeradar.com,0,False,False,False
199,mindysporn.com,0,False,False,False
200,scientias.nl,0,False,False,False
201,iribtv.ir,0,False,False,False
202,world-style.pl,0,False,False,False
203,freshpromo.ca,0,False,False,False
204,zwoofs.nl,0,False,False,False
205,betechs.com,0,False,False,False
206,friendofthesea.org,0,False,False,False
207,galaxyoffers.com,0,False,False,False
208,nawords.com,0,False,False,False
209,captureweb.co.uk,0,False,False,False
210,healthmateforever.com,0,False,False,False
211,vinhosdecorte.com.br,0,False,False,False
212,francetelevisions.tv,0,False,False,False
213,jobpostings.ca,0,False,False,False
214,ezwebtest.com,0,False,False,False
215,e-dimosio.gr,0,False,False,False
216,thebellsisters.com,0,False,False,False
217,vidovdan.org,0,False,False,False
218,la-bible.net,0,False,False,False
219,bibaloo.com,0,False,False,False
220,htc-wallpaper.com,0,False,False,False
221,sidel.com,0,False,False,False
222,northwoodshumidors.com,0,False,False,False
223,platinumblackcomic.com,0,False,False,False
224,cutegaysporn.com,0,False,False,False
225,youthforhumanrights.org,0,False,False,False
226,beyondtells.com,0,False,False,False
227,art.bg,0,False,False,False
228,advride.gr,0,False,False,False
229,littleblackdress.me,0,False,False,False
230,mayair.com.mx,0,False,False,False
231,beautiface.net,0,False,False,False
232,shuraba-hoka.com,0,False,False,False
233,togocity.fr,0,False,False,False
234,eccotour.org,0,False,False,False
235,thekidscircle.com,0,False,False,False
236,tahershah.com,0,False,False,False
237,worldmagik.ru,0,False,False,False
238,hikesandlakes.com,0,False,False,False
239,agrashoemart.com,0,False,False,False
240,sanduny.ru,0,False,False,False
241,centauro.net,0,False,False,False
242,dq10.org,0,False,False,False
243,oftenpartisan.co.uk,0,False,False,False
244,armageddon.org,0,False,False,False
245,coopstyle.com,0,False,False,False
246,hbindependent.com,0,False,False,False
247,luchshiecasino.ru,0,False,False,False
248,sexshopboys.net,0,False,False,False
249,menstuff.org,0,False,False,False
250,momsporno.net,0,False,False,False
251,bhpetrol.com.my,0,False,False,False
252,whitetrashrepairs.com,0,False,False,False
253,plasagadget.com,0,False,False,False
254,lawyer-berlin.net,0,False,False,False
255,crokes.com,0,False,False,False
256,consortiumlibrary.org,0,False,False,False
257,idolimage.net,0,False,False,False
258,hellomaheshwari.com,0,False,False,False
259,jubini.com,0,False,False,False
260,eroan.net,0,False,False,False
261,acodev.be,0,False,False,False
262,xootmedia.me,0,False,False,False
263,mbofstevenscreek.com,0,False,False,False
264,hornodelena.blogspot.com.es,0,False,False,False
265,set-list.net,0,False,False,False
266,rentafonejapan.com,0,False,False,False
267,edenvauxhall.co.uk,0,False,False,False
268,thailandluxe.net,0,False,False,False
269,fau.edu,0,False,False,False
270,tropicanaslim.com,0,False,False,False
271,steppenwolf-bikes.com,0,False,False,False
272,piraeusbank.ro,0,False,False,False
273,cycling-manager.eu,0,False,False,False
274,kobral.com,0,False,False,False
275,carrington.edu,0,False,False,False
276,trimbleoutdoors.com,0,False,False,False
277,cartin.in,0,False,False,False
278,megavectorcharacters.com,0,False,False,False
279,oj.gob.gt,0,False,False,False
280,vsenet.de,0,False,False,False
281,zoemob.com,0,False,False,False
282,projectmanagement-training.net,0,False,False,False
283,fedorafans.com,0,False,False,False
284,szsvictory.cn,0,False,False,False
285,telonko.com,0,False,False,False
286,businessfirstmagazine.com.au,0,False,False,False
287,jodipicoult.com,0,False,False,False
288,versand-as.de,0,False,False,False
289,cairn-int.info,0,False,False,False
290,post-survey.com,0,False,False,False
291,generals.org,0,False,False,False
292,sokindregistry.org,0,False,False,False
293,under24usd.com,0,False,False,False
294,eaexoticsafaris.com,0,False,False,False
295,dochoiembe.com.vn,0,False,False,False
296,go-fit.es,0,False,False,False
297,askannamoseley.com,0,False,False,False
298,isenpai.jp,0,False,False,False
299,kurtcobangsthemes.tumblr.com,0,False,False,False
300,massmatch.com,0,False,False,False
301,drivotracker.com,0,False,False,False
302,phpsrbija.rs,0,False,False,False
303,motoroctane.com,0,False,False,False
304,beck-online.cz,0,False,False,False
305,victorhanson.com,0,False,False,False
306,exit-ws.com,0,False,False,False
307,kidsessays.com,0,False,False,False
308,iberdrola.es,0,False,False,False
309,rebelrow.com,0,False,False,False
310,mygpticket.com,0,False,False,False
311,betmedia.es,0,False,False,False
312,siandian.com,0,False,False,False
313,backlinksgreat.com,0,False,False,False
314,internetortung.de,0,False,False,False
315,whoop.com,0,False,False,False
316,getresponse.co.uk,0,False,False,False
317,globaltransfersuk.com,0,False,False,False
318,privateamateurs.biz,0,False,False,False
319,derby-web-design-agency.co.uk,0,False,False,False
320,salomonrunning.com,0,False,False,False
321,techxform.blogspot.in,0,False,False,False
322,almutlaqfurniture.com,0,False,False,False
323,tcm-russia.ru,0,False,False,False
324,edwardspoonhands.com,0,False,False,False
325,adsensenichesites.com,0,False,False,False
326,isewa.com.np,0,False,False,False
327,onday.or.kr,0,False,False,False
328,dslrf.org,0,False,False,False
329,salescommunications.fi,0,False,False,False
330,pr3linking.com,0,False,False,False
331,jevc.gr.jp,0,False,False,False
332,mrrse.com,0,False,False,False
333,cablematic.co.uk,0,False,False,False
334,donghuadao.com,0,False,False,False
335,savingcoupons.in,0,False,False,False
336,grannyultra.com,0,False,False,False
337,themakeyourownzone.com,0,False,False,False
338,data24news.it,0,False,False,False
339,dancesupplies.com,0,False,False,False
340,teslamd.ru,0,False,False,False
341,rhythm.com,0,False,False,False
342,3gdyy.com,0,False,False,False
343,danizero.com,0,False,False,False
344,blinkso.com,0,False,False,False
345,thegraftonnews.com,0,False,False,False
346,kuvi.pl,0,False,False,False
347,wyomingtourism.org,0,False,False,False
348,per4m.lt,0,False,False,False
349,travelingvineyard.com,0,False,False,False
350,ffa-aero.fr,0,False,False,False
351,pab-wot.pl,0,False,False,False
352,digo.do,0,False,False,False
353,noahsarkwaterpark.com,0,False,False,False
354,digedit-labs.it,0,False,False,False
355,opencartchina.com,0,False,False,False
356,readypayonline.com,0,False,False,False
357,oyuncucaddesi.com,0,False,False,False
358,williamson.co.uk,0,False,False,False
359,hit-songs.in,0,False,False,False
360,kaspersky.co.uk,0,False,False,False
361,blogilates.tumblr.com,0,False,False,False
362,justduck.it,0,False,False,False
363,pkmndream.com,0,False,False,False
364,boyabatkoyleri.com,0,False,False,False
365,mytemplatestorage.com,0,False,False,False
366,hornyfriends.com,0,False,False,False
367,freehosting.net,0,False,False,False
368,nsf.org,0,False,False,False
369,fotomody.pl,0,False,False,False
370,hasthelargehadroncolliderdestroyedtheworldyet.com,0,False,False,False
371,justtryandtaste.com,0,False,False,False
372,kir021085.kir.jp,0,False,False,False
373,testprepsupport.com,0,False,False,False
374,casemods.ru,0,False,False,False
375,shinagawa-lasik.com,0,False,False,False
376,vyplnto.cz,0,False,False,False
377,keywordwatcher.jp,0,False,False,False
378,funnybikini.com,0,False,False,False
379,xn--gmqx3h262b5ug.tv,0,False,False,False
380,hotdesk.net,0,False,False,False
381,stkb.co.jp,0,False,False,False
382,hellpass.com,0,False,False,False
383,greenforest.com.ua,0,False,False,False
384,m-files.com,0,False,False,False
385,tellfree.com.br,0,False,False,False
386,qconshanghai.com,0,False,False,False
387,thundercloud.com,0,False,False,False
388,afrikaiszandal.hu,0,False,False,False
389,epizza.cc,0,False,False,False
390,theodysseyonline.com,0,False,False,False
391,360-value.com,0,False,False,False
392,indoqq.com,0,False,False,False
393,ddworld.cz,0,False,False,False
394,mackiteboarding.com,0,False,False,False
395,alphaholidaylettings.com,0,False,False,False
396,afs-bahrain.com,0,False,False,False
397,besoeglaegen.dk,0,False,False,False
398,inouehamuzo.com,0,False,False,False
399,greenmarket.com,0,False,False,False
400,paylpall.com,1,False,False,False
401,112.165.21.117,1,False,False,False
402,201.166.118.15,1,False,False,False
403,com-qc71.net,1,False,False,False
