,url,isMalicious,created,changed,expires
404,211.198.131.75,1,False,False,False
405,813aw0nr01jsxfj374ca.com,1,False,False,False
406,vipstockings.com,1,False,False,False
407,deluxnote.com,1,False,False,False
408,itoawjkp.redirectme.net,1,False,False,False
409,92.14.240.189,1,False,False,False
410,77.127.18.64,1,False,False,False
411,151.56.90.44,1,False,False,False
412,officeimage.ru,1,False,False,False
413,99.92.185.60,1,False,False,False
414,24.164.80.153,1,False,False,False
415,82.56.3.17,1,False,False,False
416,lazy-summer.com,1,False,False,False
417,clipboom.it,1,False,False,False
418,76.214.124.189,1,False,False,False
419,moblogue.com,1,False,False,False
420,sdoovo.com,1,False,False,False
421,messengerskinner.com,1,False,False,False
422,sessionops.cn,1,False,False,False
423,eurocasinobr.com,1,False,False,False
424,cmd-confirms4zj6w2vg5.org.ve,1,False,False,False
425,yourairlegaldrugs.com,1,False,False,False
426,lknkaotkis.biz,1,False,False,False
427,historyarrive.com,1,False,False,False
428,robvanessen.info,1,False,False,False
429,85.181.186.115,1,False,False,False
430,79.113.144.14,1,False,False,False
431,rncafe.com,1,False,False,False
432,79.118.255.76,1,False,False,False
433,84.56.44.234,1,False,False,False
434,com-ov63.net,1,False,False,False
435,cpxlife.com,1,False,False,False
436,alttvguide.info,1,False,False,False
437,61.31.165.131,1,False,False,False
438,74.69.116.98,1,False,False,False
439,122.110.110.217,1,False,False,False
440,121.7.199.179,1,False,False,False
441,gatwickaviationsociety.org.uk,1,False,False,False
442,qq399.atcnk.com,1,False,False,False
443,orncsbe.cc,1,False,False,False
444,welmas.ae,1,False,False,False
445,82.147.185.181,1,False,False,False
446,godaddy-up.ru,1,False,False,False
447,microsotf.cn,1,False,False,False
448,victoriaedesign.com,1,False,False,False
449,uctrusufjz.net,1,False,False,False
450,173.173.50.103,1,False,False,False
451,83.233.27.190,1,False,False,False
452,jasonisaks.com,1,False,False,False
453,39.131.11.209,1,False,False,False
454,92.47.223.21,1,False,False,False
455,watwareesarn.com,1,False,False,False
456,toshiba-t5.com,1,False,False,False
457,eurons.org,1,False,False,False
458,55900f6043109d0c94f1287fab1ef610.com,1,False,False,False
459,203.192.217.160,1,False,False,False
460,118.38.177.224,1,False,False,False
461,reachreflection.com,1,False,False,False
462,119.200.61.33,1,False,False,False
463,178.139.62.55,1,False,False,False
464,200.106.183.151,1,False,False,False
465,polikko.eu,1,False,False,False
466,bemdymu.in,1,False,False,False
467,hinehardy.com,1,False,False,False
468,xgqshgqusswzdzpyhtoedcul.com,1,False,False,False
469,79.24.172.140,1,False,False,False
470,lsjmp.com,1,False,False,False
471,96.13.39.37,1,False,False,False
472,sysguardsite.com,1,False,False,False
473,213.37.88.59,1,False,False,False
474,71.87.206.101,1,False,False,False
475,188.27.88.183,1,False,False,False
476,173.193.105.244,1,False,False,False
477,cmd-confirmfb88pfrmd5.web.ve,1,False,False,False
478,mraconsultora.com.ar,1,False,False,False
479,79.21.220.207,1,False,False,False
480,76.203.206.144,1,False,False,False
481,bodyclearmart.com,1,False,False,False
482,120.50.118.245,1,False,False,False
483,121.170.212.174,1,False,False,False
484,83.52.100.24,1,False,False,False
485,95.64.237.171,1,False,False,False
486,84.202.6.232,1,False,False,False
487,61.229.224.7,1,False,False,False
488,67.176.157.180,1,False,False,False
489,onguardsystem2.com,1,False,False,False
490,64.33.167.38,1,False,False,False
491,77.110.200.55,1,False,False,False
492,qrcoded.it,1,False,False,False
493,203.166.211.48,1,False,False,False
494,dqzvgzdtcobkfamxhypkvobjf.net,1,False,False,False
495,79.30.226.203,1,False,False,False
496,85.66.118.34,1,False,False,False
497,242.221.21.210,1,False,False,False
498,iblogger.org,1,False,False,False
499,79.113.8.136,1,False,False,False
500,111ymmk9ikml9zp63p.net.ve,1,False,False,False
501,188.158.14.54,1,False,False,False
502,85.64.46.212,1,False,False,False
503,114.46.133.190,1,False,False,False
504,24cdf6c9.pw,1,False,False,False
505,tanusito.com,1,False,False,False
506,79.41.217.4,1,False,False,False
507,121.136.27.19,1,False,False,False
508,121.151.96.113,1,False,False,False
509,188.121.125.216,1,False,False,False
510,4.86.18.43,1,False,False,False
511,likimonsters.com,1,False,False,False
512,212.45.72.94,1,False,False,False
513,jujejo.com,1,False,False,False
514,findgirt.freewww.biz,1,False,False,False
515,nowruzbakher.com,1,False,False,False
516,89.194.193.105,1,False,False,False
517,217.216.164.144,1,False,False,False
518,wcppzbippjpeydcqdapzyhh.biz,1,False,False,False
519,ec96042b793bc65f9f3f0b850ba4afce.org,1,False,False,False
520,jwztbl.info,1,False,False,False
521,124.12.89.251,1,False,False,False
522,tldcmpjukitcucuuwpdypce.net,1,False,False,False
523,com-ft61.net,1,False,False,False
524,60.52.53.254,1,False,False,False
525,124.28.22.173,1,False,False,False
526,hotchocolatefield.pw,1,False,False,False
527,tube8vidsiet.ddns.name,1,False,False,False
528,99.19.104.253,1,False,False,False
529,superpcmart.com,1,False,False,False
530,85.130.38.56,1,False,False,False
531,210.160.227.25,1,False,False,False
532,190.188.6.239,1,False,False,False
533,a.doktorhappy.com,1,False,False,False
534,lfbylxkxkgqfaduonzxvkzppbgefmkz.info,1,False,False,False
535,dlltechusnfotk92.cn,1,False,False,False
536,112.206.135.91,1,False,False,False
537,7usafinance.com,1,False,False,False
538,greeting-ecards.net,1,False,False,False
539,93.88.59.90,1,False,False,False
540,24.147.58.241,1,False,False,False
541,99.141.43.31,1,False,False,False
542,125.177.161.88,1,False,False,False
543,85.180.150.220,1,False,False,False
544,virus-securityscanner.com,1,False,False,False
545,yelaiju.com,1,False,False,False
546,190.139.213.206,1,False,False,False
547,98.192.112.94,1,False,False,False
548,201.132.73.153,1,False,False,False
549,203.192.235.147,1,False,False,False
550,87.110.54.201,1,False,False,False
551,92.13.49.38,1,False,False,False
552,ecstasyporn.net,1,False,False,False
553,46.118.56.180,1,False,False,False
554,92.224.180.77,1,False,False,False
555,aw-confirm-id-2004.com,1,False,False,False
556,oneschool.info,1,False,False,False
557,tubepirates.com,1,False,False,False
558,msnflirt.sexy.easyflirt.com,1,False,False,False
559,quoteandrun.ru,1,False,False,False
560,125.233.31.43,1,False,False,False
561,world-widinnovation.com,1,False,False,False
562,ssxjqvxpmtvq.co.uk,1,False,False,False
563,virusfjernere.com,1,False,False,False
564,124.216.103.22,1,False,False,False
565,voxility-gaozari.net,1,False,False,False
566,58.127.135.26,1,False,False,False
567,95.81.33.253,1,False,False,False
568,cmd-confirm-acc-11-qqfodxb4dg.com.ve,1,False,False,False
569,89.178.254.113,1,False,False,False
570,8.24.4.93,1,False,False,False
571,97.82.130.201,1,False,False,False
572,123.254.87.227,1,False,False,False
573,azarel-artwork.com,1,False,False,False
574,verseuable.com,1,False,False,False
575,fastr4.ch,1,False,False,False
576,google.sina.163.baidu-sogou-union.com,1,False,False,False
577,115.40.78.204,1,False,False,False
578,119.207.193.115,1,False,False,False
579,dsonyjiusrtiy.co.uk,1,False,False,False
580,vszanvxw.redirectme.net,1,False,False,False
581,whereinsicilia.com,1,False,False,False
582,83.20.52.161,1,False,False,False
583,216.152.200.203,1,False,False,False
584,82.143.216.148,1,False,False,False
585,76.222.240.139,1,False,False,False
586,eviifkles.cc,1,False,False,False
587,121.254.44.97,1,False,False,False
588,95.25.239.170,1,False,False,False
589,213.231.51.87,1,False,False,False
590,jbeegvia.ru,1,False,False,False
591,oiijxplrnmvgskxwaye.ru,1,False,False,False
592,67.160.177.219,1,False,False,False
593,recapblacken.biz,1,False,False,False
594,pimping.gangsta-paradise.rr.nu,1,False,False,False
595,baaoas.ru,1,False,False,False
596,111du2q1ofb074lwbpb.net.ve,1,False,False,False
597,213.129.107.7,1,False,False,False
598,qerfhgkadhsfukhertgrpotgjpoidfg.ce.ms,1,False,False,False
599,dllupdates.cn,1,False,False,False
600,lovedo.biz,1,False,False,False
601,125.137.11.169,1,False,False,False
602,112.150.91.195,1,False,False,False
603,aramaribo.new-monster.ru,1,False,False,False
604,dannyagan.com,1,False,False,False
605,59.151.207.220,1,False,False,False
606,bogazicivideo.com,1,False,False,False
607,ingenuityfoot.com,1,False,False,False
608,151.97.4.57,1,False,False,False
609,24.220.71.244,1,False,False,False
610,114.201.46.120,1,False,False,False
611,sksotstwgswkjfflnjugzpypto.com,1,False,False,False
612,b2834.com,1,False,False,False
613,178.53.12.192,1,False,False,False
614,151.81.14.210,1,False,False,False
615,lvstxpnknkpnqcgylfwws.net,1,False,False,False
616,drawdefinition.com,1,False,False,False
617,83.20.232.16,1,False,False,False
618,76.123.127.45,1,False,False,False
619,oigami1.com,1,False,False,False
620,188.72.96.199,1,False,False,False
621,renderize.net,1,False,False,False
622,147.156.32.228,1,False,False,False
623,suhatrabsinlit.net,1,False,False,False
624,112.166.128.163,1,False,False,False
625,220.66.118.214,1,False,False,False
626,sopyxwnaxo.com,1,False,False,False
627,coolelectro.ru,1,False,False,False
628,intelinet-secure.com,1,False,False,False
629,124.182.29.65,1,False,False,False
630,221.140.164.69,1,False,False,False
631,89.134.125.162,1,False,False,False
632,videopuhelut.com,1,False,False,False
633,76.217.108.26,1,False,False,False
634,78.164.134.205,1,False,False,False
635,58.168.12.55,1,False,False,False
636,moleculeresponsibility.com,1,False,False,False
637,urlbasetechd38.cn,1,False,False,False
638,catpughqgpfdeihpjwolcart.com,1,False,False,False
639,24.242.43.249,1,False,False,False
640,groupeflo-franchises.net,1,False,False,False
641,77.27.50.248,1,False,False,False
642,pwomneujfuknrljkrinqkozfm.info,1,False,False,False
643,213.37.55.254,1,False,False,False
644,yourusacasino.com,1,False,False,False
645,2008-antivirus-software.com,1,False,False,False
646,14210afasfda.net,1,False,False,False
647,piaro.com.es,1,False,False,False
648,76.123.244.225,1,False,False,False
649,68.204.26.33,1,False,False,False
650,concrete-scrap.ru,1,False,False,False
651,timechk22.com,1,False,False,False
652,downloadwinnermy.ru,1,False,False,False
653,3pkdqb.info,1,False,False,False
654,88.148.33.31,1,False,False,False
655,iroknwv.cn,1,False,False,False
656,83.132.243.144,1,False,False,False
657,168b5i43qa.info,1,False,False,False
658,79.116.79.190,1,False,False,False
659,cmd-confirmoahhp2sy5g.co.ve,1,False,False,False
660,mxp1072.com,1,False,False,False
661,115.143.217.58,1,False,False,False
662,92.253.5.113,1,False,False,False
663,93.147.112.79,1,False,False,False
664,epbmouhyzkqpnfse.waw.pl,1,False,False,False
665,draven.us,1,False,False,False
666,vmwmncjg.info,1,False,False,False
667,waydivide.com,1,False,False,False
668,videotooldirect.com,1,False,False,False
669,59.115.165.128,1,False,False,False
670,188.36.78.30,1,False,False,False
671,freemoviegroup.info,1,False,False,False
672,220.89.18.57,1,False,False,False
673,viva-play.com,1,False,False,False
674,187.89.29.120,1,False,False,False
675,jcmihq.net,1,False,False,False
676,ptfmuyjjwhsa.co.uk,1,False,False,False
677,178.213.175.89,1,False,False,False
678,83.165.239.124,1,False,False,False
679,71.59.238.189,1,False,False,False
680,sexyputana.ru,1,False,False,False
681,81.182.3.7,1,False,False,False
682,leichtmarjmarj.blogspot.com,1,False,False,False
683,e-mobility4u.com,1,False,False,False
684,apex108.cn,1,False,False,False
685,txmvnaptw.net,1,False,False,False
686,969cn.com,1,False,False,False
687,cmd-restore1-93agqxi0j9.com.ve,1,False,False,False
688,gnezfcsl.com,1,False,False,False
689,exclusivenewhacks.com,1,False,False,False
690,46.118.242.233,1,False,False,False
691,62.57.49.48,1,False,False,False
692,gay-bear-porn-pics.com,1,False,False,False
693,85.97.125.65,1,False,False,False
694,85.178.39.36,1,False,False,False
695,ciponeor.biz,1,False,False,False
696,com-a54.net,1,False,False,False
697,101.1.9.204,1,False,False,False
698,89.195.137.225,1,False,False,False
699,95.220.174.116,1,False,False,False
700,22.24.125.217,1,False,False,False
701,badthinxx.com,1,False,False,False
702,69.242.113.171,1,False,False,False
703,219.251.175.74,1,False,False,False
704,kjdgixsbqthypzuwdeaddfi.com,1,False,False,False
705,dailyhomesite.com,1,False,False,False
706,down1.lwdown.com,1,False,False,False
707,209.40.217.240,1,False,False,False
708,ecosdf.com,1,False,False,False
709,inojxiztgbuujrkkbejvdaaiuc.ru,1,False,False,False
710,accountsatchase.us,1,False,False,False
711,emmacomm.de,1,False,False,False
712,212.21.18.163,1,False,False,False
713,123.200.94.130,1,False,False,False
714,121.157.101.51,1,False,False,False
715,porn--movies.info,1,False,False,False
716,kor-disease.info,1,False,False,False
717,84.42.203.127,1,False,False,False
718,95.72.203.132,1,False,False,False
719,securepaypalupdate.com,1,False,False,False
720,119.70.107.152,1,False,False,False
721,85.130.47.176,1,False,False,False
722,173.28.162.255,1,False,False,False
723,search-cgi4-advenced-listings.com,1,False,False,False
724,63.18.56.79,1,False,False,False
725,178.66.125.146,1,False,False,False
726,alibits.org,1,False,False,False
727,93.151.88.196,1,False,False,False
728,92.255.155.135,1,False,False,False
729,118.33.24.190,1,False,False,False
730,baltikaredison.ru,1,False,False,False
731,wbdekpojmj.ws,1,False,False,False
732,180.234.65.30,1,False,False,False
733,89.138.254.91,1,False,False,False
734,secureupdateserver.com,1,False,False,False
735,79.182.107.157,1,False,False,False
736,68.72.44.163,1,False,False,False
737,servlet.md,1,False,False,False
738,cdpns.com,1,False,False,False
739,inairtoppharm.com,1,False,False,False
740,la-spazzolino.com,1,False,False,False
741,109.200.33.133,1,False,False,False
742,77.209.54.149,1,False,False,False
743,65.25.76.88,1,False,False,False
744,218.37.207.241,1,False,False,False
745,89.43.75.49,1,False,False,False
746,98.157.221.3,1,False,False,False
747,ptt-posta.com,1,False,False,False
748,curopuv.com,1,False,False,False
749,nintribat.com,1,False,False,False
750,89.41.41.111,1,False,False,False
751,93.172.135.152,1,False,False,False
752,vodmhmxljtmnlqwqusfyorbmrceq.com,1,False,False,False
753,scpainbxghmpzfmtlrccyciibljkz.com,1,False,False,False
754,70.241.198.129,1,False,False,False
755,your-seminar.ru,1,False,False,False
756,syfkprfltejw.org,1,False,False,False
757,login-osce.org,1,False,False,False
758,baltimorecomiccon.com,1,False,False,False
759,89.142.180.192,1,False,False,False
760,dvceidqbmtwembaamovswgdqwjf.com,1,False,False,False
761,utefmljdacdaw.co.uk,1,False,False,False
762,asaunirg.com.br,1,False,False,False
763,124.184.179.121,1,False,False,False
764,89.189.135.96,1,False,False,False
765,brossedesfautes.com,1,False,False,False
766,bonerrx.com,1,False,False,False
767,86.124.107.132,1,False,False,False
768,84.0.74.10,1,False,False,False
769,91.122.151.245,1,False,False,False
770,virustrojanscan.com,1,False,False,False
771,176.77.224.61,1,False,False,False
772,83.20.201.54,1,False,False,False
773,pyjbnz.biz,1,False,False,False
774,douate.com,1,False,False,False
775,71.84.240.49,1,False,False,False
776,80.218.51.40,1,False,False,False
777,121.151.102.240,1,False,False,False
778,95.78.87.198,1,False,False,False
779,184.59.193.168,1,False,False,False
780,125.135.184.228,1,False,False,False
781,mtvboard.biz,1,False,False,False
782,iffekrytemmbyttoqovbmtpftwk.ru,1,False,False,False
783,dilylkrhvpzuovgkhaqp.com,1,False,False,False
784,soybeq.ws,1,False,False,False
785,bestcaninc.info,1,False,False,False
786,75.50.179.178,1,False,False,False
787,190.248.46.190,1,False,False,False
788,fyvrcihvgkmr.co.uk,1,False,False,False
789,74.78.89.162,1,False,False,False
790,letfen.com,1,False,False,False
791,yearpromo.com,1,False,False,False
792,95.58.49.135,1,False,False,False
793,118.223.10.103,1,False,False,False
794,verifizieren728475.net,1,False,False,False
795,ptitransport.co.uk,1,False,False,False
796,boyportal.ru,1,False,False,False
797,hwmbwoms.cn,1,False,False,False
798,videoallin.com,1,False,False,False
799,85.96.17.18,1,False,False,False
